# Data for B+ transitions (P and R) 
#  Number of transitions: 18726 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
    17     28     16      5              1125.93          8.80900E-04          6.98508E+08
    17     28     18      6              1180.28          2.59600E-03          6.98508E+08
    17     28     16      6              1155.56          4.50700E-09          6.98508E+08
    17     28     18      7              1205.87          3.76200E-03          6.98508E+08
    17     28     16      7              1182.98          1.03700E-04          6.98508E+08
    17     28     18      8              1227.48          8.10800E-04          6.98508E+08
    17     28     16      8              1207.32          8.50800E-07          6.98508E+08
    17     28     16      9              1227.36          8.18600E-05          6.98508E+08
    18     28     19      0              1002.95          7.55900E-05          6.27005E+08
    18     28     17      0               974.90          1.58500E-03          6.27005E+08
    18     28     19      1              1036.28          3.85300E-04          6.27005E+08
    18     28     17      1              1008.04          4.03500E-03          6.27005E+08
    18     28     19      2              1069.32          8.00400E-04          6.27005E+08
    18     28     17      2              1041.06          2.46200E-03          6.27005E+08
    18     28     19      3              1101.75          7.29500E-04          6.27005E+08
    18     28     17      3              1073.71          5.91100E-06          6.27005E+08
    18     28     19      4              1133.13          1.32300E-04          6.27005E+08
    18     28     17      4              1105.61          1.64700E-03          6.27005E+08
    18     28     19      5              1162.93          1.76000E-04          6.27005E+08
    18     28     17      5              1136.33          2.19500E-03          6.27005E+08
    18     28     19      6              1190.44          1.12900E-03          6.27005E+08
    18     28     17      6              1165.29          4.08600E-04          6.27005E+08
    18     28     19      7              1214.73          1.41100E-03          6.27005E+08
    18     28     17      7              1191.76          1.05700E-04          6.27005E+08
    18     28     17      8              1214.76          5.58800E-04          6.27005E+08
    19     28     20      0              1016.12          3.15300E-04          6.40036E+08
    19     28     18      0               986.96          1.31400E-03          6.40036E+08
    19     28     20      1              1049.40          9.30500E-04          6.40036E+08
    19     28     18      1              1020.09          3.58100E-03          6.40036E+08
