# Data for C- transitions (Q) 
#  Number of transitions: 2846 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     1     11      1      9              1136.88          2.04300E-03          1.08489E+09
     1     11      1     10              1163.59          5.85400E-04          1.08489E+09
     1     11      1     11              1187.48          5.47300E-03          1.08489E+09
     1     11      1     12              1207.65          5.73300E-03          1.08489E+09
     1     11      1     13              1222.98          1.87400E-03          1.08489E+09
     1     11      1     14              1232.15          8.90800E-02          1.08489E+09
     2     11      2      2               919.18          4.44000E-03          1.08561E+09
     2     11      2      3               951.35          7.70400E-04          1.08561E+09
     2     11      2      4               983.64          1.16200E-03          1.08561E+09
     2     11      2      5              1015.86          4.44700E-03          1.08561E+09
     2     11      2      6              1047.76          1.29800E-03          1.08561E+09
     2     11      2      7              1079.01          1.06300E-03          1.08561E+09
     2     11      2      8              1109.23          5.29100E-03          1.08561E+09
     2     11      2      9              1137.93          2.02000E-03          1.08561E+09
     2     11      2     10              1164.50          5.68200E-04          1.08561E+09
     2     11      2     11              1188.20          5.35800E-03          1.08561E+09
     2     11      2     12              1208.13          5.75200E-03          1.08561E+09
     2     11      2     13              1223.15          2.43500E-03          1.08561E+09
     2     11      2     14              1231.89          8.72100E-02          1.08561E+09
     3     11      3      2               921.24          4.37600E-03          1.08673E+09
     3     11      3      3               953.40          7.34900E-04          1.08673E+09
     3     11      3      4               985.67          1.18500E-03          1.08673E+09
     3     11      3      5              1017.85          4.40000E-03          1.08673E+09
     3     11      3      6              1049.69          1.24500E-03          1.08673E+09
     3     11      3      7              1080.85          1.08000E-03          1.08673E+09
     3     11      3      8              1110.95          5.22800E-03          1.08673E+09
     3     11      3      9              1139.48          1.98400E-03          1.08673E+09
     3     11      3     10              1165.84          5.43000E-04          1.08673E+09
